Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:03055005


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
3055005;2;01/07/1998;1;40,3;94,6;24;5;1;1;0;1906,90002441406;1;6,7;0,0;0,0;0,0;0,0;0,0;8,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;27,1;0,0;0,0;0,0;12,4;0,0;0,0;40,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/08/1998;1;82,0;132,3;25;4;1;1;0;1906,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;22,0;0,0;82,0;9,7;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/09/1998;1;41,8;129,2;18;5;1;1;0;1906,90002441406;1;0,0;0,0;22,1;12,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;23,0;0,0;0,0;0,0;0,0;41,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;30,1;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;2;01/10/1998;1;40,2;60,7;24;2;1;1;0;1906,90002441406;1;0,0;0,0;0,0;0,0;20,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;40,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/11/1998;1;50,0;72,0;17;3;1;1;0;1906,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;50,0;11,0;0,0;0,0;0,0;0,0;0,0;0,0;11,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;2;01/12/1998;1;50,4;86,8;12;5;1;1;0;1906,90002441406;1;0,0;0,0;0,0;3,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;50,4;0,0;0,0;7,0;5,3;0,0;0,0;0,0;0,0;0,0;21,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/09/1976;1;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35,2;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
3055005;1;01/10/1976;1;31,7;77,6;5;10;1;1;0;;0;0,0;0,0;0,0;0,0;31,7;0,0;0,0;0,0;0,0;4,2;0,0;0,0;1,0;0,0;0,0;9,0;7,0;7,5;1,8;0,0;0,0;0,0;7,1;1,3;0,0;0,0;0,0;0,0;0,0;0,0;7,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/11/1976;1;7,9;28,8;2;5;1;1;0;;0;0,0;7,9;5,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,3;7,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;1;01/12/1976;1;11,6;40,6;16;6;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,0;11,6;0,0;0,0;0,0;1,2;0,0;7,0;0,0;0,0;0,0;0,0;0,0;5,8;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/01/1977;1;7,0;54,4;3;9;1;1;0;;0;6,8;0,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;7,0;0,0;7,0;0,0;0,0;6,6;7,0;7,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/02/1977;1;28,8;142,7;26;13;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;7,0;5,6;7,0;7,0;7,0;1,0;0,0;0,0;0,0;5,2;0,0;0,0;6,7;0,0;0,0;0,0;0,0;10,2;0,0;4,8;28,8;26,2;26,2;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
3055005;1;01/03/1977;1;18,4;26,2;5;3;1;1;0;;0;0,0;0,0;0,0;0,0;18,4;0,0;0,0;0,0;0,0;0,0;0,0;2,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/04/1977;1;67,0;176,6;16;4;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;31,6;0,0;0,0;0,0;0,0;0,0;27,0;67,0;51,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;1;01/05/1977;1;31,0;104,0;6;5;1;1;0;;0;0,0;25,8;0,0;0,0;0,0;31,0;0,0;5,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;16,8;0,0;0,0;24,8;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/06/1977;1;37,2;73,6;21;8;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;5,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,4;0,0;0,0;1,8;0,0;0,0;37,2;2,0;0,0;17,6;0,0;1,0;0,0;0,0;6,4;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;1;01/07/1977;1;69,2;391,8;21;17;1;1;0;;0;0,0;0,0;0,0;39,6;36,8;0,0;5,4;15,2;16,0;29,8;10,1;0,0;65,6;15,0;2,0;0,0;0,0;0,0;0,0;0,0;69,2;18,5;0,0;9,4;0,0;0,0;14,2;34,6;0,0;4,0;6,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/08/1977;1;40,2;82,8;23;7;1;1;0;;0;0,0;0,0;0,0;15,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,8;6,8;0,0;0,0;0,0;2,6;0,0;0,0;0,0;0,0;4,8;40,2;9,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/09/1977;1;40,0;101,8;13;6;1;1;0;;0;0,0;0,0;0,0;0,0;5,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;40,0;2,4;0,0;0,0;33,2;0,0;0,0;0,0;0,0;0,0;10,6;0,0;0,0;0,0;0,0;9,8;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;1;01/10/1977;1;34,2;97,8;10;7;1;1;0;;0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;6,4;34,2;6,8;0,0;0,0;2,6;22,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;17,6;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/12/1977;1;24,0;56,1;31;5;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;1,5;11,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,1;0,0;17,4;24,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/01/1978;1;49,0;153,2;24;9;1;1;0;1324,90002441406;1;0,0;0,0;0,0;0,0;0,0;18,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;17,4;0,0;0,0;0,0;0,0;0,0;5,3;1,6;0,0;0,0;49,0;8,6;34,0;0,0;0,0;4,3;14,8;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/02/1978;1;22,8;69,7;12;8;1;1;0;1324,90002441406;1;3,2;0,6;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8;22,8;0,0;0,0;16,9;5,2;0,0;0,0;0,0;10,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
3055005;1;01/03/1978;1;32,2;72,8;21;8;1;1;0;1324,90002441406;1;0,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,9;0,0;0,0;0,0;9,0;18,5;0,0;0,0;0,0;32,2;0,0;1,4;0,0;0,9;5,3;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/04/1978;1;22,4;64,7;19;5;1;1;0;1324,90002441406;1;0,0;0,0;0,0;0,0;0,0;19,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;22,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,9;12,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;1;01/05/1978;1;74,0;74,0;15;1;1;1;0;1324,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;74,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/06/1978;1;31,2;133,0;30;7;1;1;0;1324,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;30,4;3,9;0,0;0,0;0,0;26,8;0,0;0,0;8,9;0,0;0,0;0,0;0,0;30,6;0,0;0,0;1,2;0,0;31,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;1;01/07/1978;1;80,0;197,4;26;8;1;1;0;1324,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,8;0,0;0,0;0,0;51,0;1,2;6,2;0,0;0,0;15,8;8,0;0,0;0,0;0,0;0,0;80,0;0,0;20,4;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/08/1978;1;20,0;43,0;1;5;1;1;0;1324,90002441406;1;20,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,2;0,0;1,4;12,2;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/09/1978;1;38,2;73,4;14;7;1;1;0;1324,90002441406;1;0,0;0,0;0,0;0,0;2,0;0,0;0,0;1,8;0,0;0,0;0,0;0,0;0,0;38,2;1,2;0,0;0,0;0,0;0,0;8,4;1,0;0,0;0,0;0,0;0,0;0,0;0,0;20,8;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;1;01/10/1978;1;79,2;187,3;27;9;1;1;0;1324,90002441406;1;0,0;0,0;7,2;34,0;0,0;0,0;2,1;0,0;2,0;0,0;0,0;0,0;0,0;13,8;0,0;0,0;0,0;0,0;0,0;4,0;0,0;0,0;0,0;0,0;14,8;0,0;79,2;0,0;30,2;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/11/1978;1;40,2;203,6;18;10;1;1;0;1324,90002441406;1;0,0;0,0;18,2;25,0;0,0;0,0;0,0;0,0;0,0;16,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;40,2;0,0;8,2;13,8;11,0;2,6;0,0;0,0;40,2;28,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;1;01/12/1978;1;26,0;52,8;4;5;1;1;0;1324,90002441406;1;0,0;0,0;0,0;26,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;4,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/01/1979;1;9,8;18,2;25;2;1;1;0;1329,30004882812;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,4;9,8;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/02/1979;1;28,8;96,8;13;7;1;1;0;1329,30004882812;1;0,0;0,0;0,0;0,0;0,0;0,0;16,4;0,0;0,0;0,0;0,0;4,0;28,8;0,0;0,0;0,0;15,8;5,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0;0,0;20,4;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
3055005;1;01/03/1979;1;32,6;48,2;6;4;1;1;0;1329,30004882812;1;0,0;0,0;0,0;0,0;7,0;32,6;0,0;0,0;7,8;0,0;0,0;0,0;0,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/04/1979;1;67,0;101,3;15;6;1;1;0;1329,30004882812;1;0,0;0,0;0,0;0,0;6,1;17,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;67,0;0,0;1,0;0,0;0,0;1,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;1;01/05/1979;1;43,0;97,0;19;5;1;1;0;1329,30004882812;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;31,0;43,0;0,0;0,0;16,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/06/1979;1;10,4;16,6;12;3;1;1;0;1329,30004882812;1;0,0;0,0;0,0;5,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;1;01/07/1979;1;27,2;99,4;20;8;1;1;0;1329,30004882812;1;0,0;0,0;26,4;0,0;0,0;0,0;2,8;0,0;0,0;0,0;0,0;0,0;0,0;2,4;16,2;0,0;0,0;0,0;9,4;27,2;11,6;0,0;0,0;0,0;0,0;3,4;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/08/1979;1;76,4;258,6;4;11;1;1;0;1329,30004882812;1;0,0;0,0;60,8;76,4;0,0;8,6;52,4;0,0;16,4;3,6;5,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,4;23,0;0,0;0,0;3,0;4,8;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/09/1979;1;57,8;189,6;28;8;1;1;0;1329,30004882812;1;3,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,2;0,0;0,0;7,4;16,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;44,0;7,6;0,0;57,8;51,2;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;1;01/10/1979;1;47,0;164,0;23;9;1;1;0;1329,30004882812;1;0,0;0,0;0,0;5,0;33,4;18,6;4,6;0,0;0,0;0,0;0,0;0,0;0,0;2,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;47,0;3,8;17,0;0,0;0,0;32,2;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/11/1979;1;60,0;114,2;18;5;1;1;0;1329,30004882812;1;0,0;0,0;0,0;0,0;0,0;0,0;43,2;0,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1,4;0,0;60,0;1,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;1;01/12/1979;1;29,0;125,4;9;8;1;1;0;1329,30004882812;1;8,6;0,0;0,0;3,4;0,0;0,0;9,6;0,0;29,0;0,0;0,0;17,2;10,8;0,0;22,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;24,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/01/1980;1;12,4;18,2;7;3;1;1;0;1826,59997558594;1;0,0;0,0;0,0;0,0;0,0;0,0;12,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,2;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/02/1980;1;56,0;197,6;10;8;1;1;0;1826,59997558594;1;32,0;0,0;0,0;0,0;24,2;7,0;0,0;0,0;0,0;56,0;40,2;0,0;0,0;0,0;0,0;0,0;11,4;0,0;0,0;0,0;0,0;0,0;0,0;15,0;11,8;0,0;0,0;0,0;0,0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
3055005;1;01/03/1980;1;60,6;197,6;28;10;1;1;0;1826,59997558594;1;0,0;26,6;13,8;0,0;0,0;9,6;19,2;0,0;0,0;0,0;18,4;2,2;8,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;31,6;7,2;60,6;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/04/1980;1;157,6;286,6;20;7;1;1;0;1826,59997558594;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;31,0;3,2;21,4;0,0;39,2;8,0;0,0;0,0;0,0;0,0;0,0;26,2;157,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;1;01/05/1980;1;23,4;54,0;10;7;1;1;0;1826,59997558594;1;3,4;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;23,4;0,0;0,0;0,0;0,0;0,0;1,2;7,8;0,0;0,0;0,0;8,0;8,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/06/1980;1;54,0;188,8;12;6;1;1;0;1826,59997558594;1;37,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;32,8;54,0;19,6;0,0;0,0;0,0;0,0;0,0;23,8;0,0;0,0;0,0;0,0;0,0;21,6;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;1;01/07/1980;1;32,1;129,0;30;10;1;1;0;1826,59997558594;1;6,1;0,0;0,0;0,0;0,0;0,0;0,0;8,3;5,1;16,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;11,1;9,2;12,3;28,2;32,1;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/08/1980;1;32,4;103,7;21;6;1;1;0;1826,59997558594;1;0,0;0,0;0,0;0,0;0,2;0,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20,1;21,3;32,4;29,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/09/1980;1;38,4;180,3;20;12;1;1;0;1826,59997558594;1;25,4;18,2;22,3;0,0;0,0;0,0;0,0;6,2;18,4;0,0;0,0;0,0;0,0;15,1;6,2;0,0;0,0;0,0;6,2;38,4;14,1;0,0;3,4;0,0;0,0;0,0;0,0;6,4;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;1;01/10/1980;1;52,1;184,5;30;14;1;1;0;1826,59997558594;1;0,0;0,0;0,0;3,2;9,1;0,0;0,0;21,2;6,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,1;0,0;14,0;7,4;11,1;4,3;3,2;0,0;0,0;14,3;0,0;26,4;52,1;6,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/11/1980;1;25,1;107,4;9;8;1;1;0;1826,59997558594;1;0,0;0,0;0,0;0,0;0,0;22,1;6,0;5,2;25,1;20,3;0,0;0,0;0,0;0,0;0,0;7,1;0,0;0,0;0,0;0,0;0,0;5,4;16,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;1;01/12/1980;1;52,1;178,9;28;12;1;1;0;1826,59997558594;1;16,2;14,1;6,0;0,0;0,0;0,0;0,0;0,0;0,0;6,4;3,2;20,1;0,0;0,0;0,0;0,0;0,0;14,1;11,2;18,3;4,2;0,0;0,0;0,0;0,0;0,0;0,0;52,1;13,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/01/1981;1;27,2;102,6;3;8;1;1;0;1214,90002441406;1;0,0;0,0;27,2;0,0;0,0;0,0;11,4;0,0;0,0;0,0;0,0;2,8;2,4;0,0;0,0;0,0;15,2;0,0;0,0;16,0;0,0;0,0;0,0;0,0;2,8;0,0;0,0;0,0;24,8;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
